framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,4,uniform,3.107428618839809
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,4,uniform,5.282866273607526
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,4,uniform,9.893261773245674
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,uniform,1.2704548495156425
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,uniform,2.159579413277762
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,uniform,1.2841782910483224
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,uniform,1.2806216989244734
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,8,uniform,1.321078862462725
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,8,uniform,1.2974583080836706
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,8,uniform,1.4178194318498885
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,8,uniform,1.9691977160317558
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,8,uniform,3.081814868109567
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,8,uniform,5.278422832489014
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,8,uniform,10.246779305594307
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,uniform,1.2918948786599296
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,uniform,1.3233188561030798
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,uniform,1.3066880192075456
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,uniform,1.2915154184613908
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,uniform,1.3132845674242293
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,uniform,1.3156708478927612
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,uniform,1.4237440143312727
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,uniform,1.9945462771824427
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,uniform,3.179826327732631
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,uniform,5.639446871621268
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,uniform,11.017389706202916
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,uniform,1.257028579711914
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,uniform,1.259757706097194
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,uniform,1.2612525905881609
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,uniform,1.2770743029458183
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,uniform,1.3013714041028703
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,uniform,1.3149348497390747
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,uniform,1.4438765730176653
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,uniform,2.088928018297468
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,uniform,3.4003520011901855
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,uniform,6.386400018419538
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,uniform,12.455469676426478
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,uniform,1.2486354282924108
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,uniform,1.2904594114848547
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,uniform,2.1073005540030345
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,uniform,1.623862862586975
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,uniform,1.342701724597386
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,uniform,1.3960868631090437
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,uniform,1.5718902860369002
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,uniform,2.3329005241394043
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,uniform,4.147954327719552
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,uniform,7.871862888336182
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,uniform,1.267803430557251
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,uniform,1.2875794342585973
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,uniform,1.2669760159083776
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,uniform,1.2929874317986625
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,128,uniform,1.418925711086818
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,uniform,1.53711542061397
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,uniform,1.8330102818352836
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,128,uniform,2.997385195323399
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,128,uniform,5.6055313519069125
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,256,uniform,1.2692571197237288
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,uniform,1.322349684579032
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,uniform,1.2865417344229562
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,uniform,1.3619611603873116
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,256,uniform,1.5570422751562936
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,uniform,1.7921462740216936
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,256,uniform,2.425668614251273
SGLang,0.5.0,NVIDIA H200,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,256,uniform,4.453545161655971
