framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,8,1,0,0.13633279800415038
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,16,1,0,0.1360543966293335
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,32,1,0,0.14719680547714234
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,64,1,0,0.14325759410858155
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,128,1,0,0.1431040048599243
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,256,1,0,0.1427072048187256
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,512,1,0,0.14450559616088868
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,1024,1,0,0.14710400104522706
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,2048,1,0,0.14746559858322145
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,4096,1,0,0.15619200468063354
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,8192,1,0,0.16333119869232177
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,4,16384,1,0,0.17884479761123656
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,4,1,0,0.13099199533462524
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,8,1,0,0.13095359802246093
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,16,1,0,0.13143680095672608
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,32,1,0,0.14185600280761718
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,64,1,0,0.1390112042427063
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,128,1,0,0.139520001411438
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,256,1,0,0.14035520553588868
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,512,1,0,0.1421663999557495
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,1024,1,0,0.14380799531936644
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,2048,1,0,0.15096640586853027
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,4096,1,0,0.16009919643402098
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,8192,1,0,0.1758911967277527
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,8,16384,1,0,0.205513596534729
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,4,1,0,0.12877440452575684
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,8,1,0,0.1297600030899048
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,16,1,0,0.1287071943283081
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,32,1,0,0.14082239866256713
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,64,1,0,0.14096959829330444
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,128,1,0,0.14248960018157958
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,256,1,0,0.14438719749450685
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,512,1,0,0.14371199607849122
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,1024,1,0,0.15062719583511353
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,2048,1,0,0.15971839427947998
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,4096,1,0,0.1752895951271057
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,8192,1,0,0.20706560611724853
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,16,16384,1,0,0.26620481014251707
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,4,1,0,0.12614719867706298
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,8,1,0,0.12641919851303102
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,16,1,0,0.12652479410171508
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,32,1,0,0.1262336015701294
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,64,1,0,0.12875839471817016
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,128,1,0,0.1295647978782654
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,256,1,0,0.1446943998336792
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,512,1,0,0.1537279963493347
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,1024,1,0,0.1641088008880615
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,2048,1,0,0.17991039752960206
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,4096,1,0,0.21129920482635497
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,8192,1,0,0.2702752113342285
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,32,16384,1,0,0.390121603012085
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,4,1,0,0.1251744031906128
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,8,1,0,0.12581759691238403
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,16,1,0,0.1254304051399231
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,32,1,0,0.125600004196167
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,64,1,0,0.1272096037864685
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,128,1,0,0.12862399816513062
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,256,1,0,0.15970879793167114
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,512,1,0,0.17488640546798706
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,1024,1,0,0.1953727960586548
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,2048,1,0,0.2248703956604004
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,4096,1,0,0.28506879806518554
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,8192,1,0,0.4043935775756836
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,64,16384,1,0,0.6683135986328125
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,4,1,0,0.15066239833831788
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,8,1,0,0.1499776005744934
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,16,1,0,0.1501312017440796
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,32,1,0,0.15170559883117676
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,64,1,0,0.15548160076141357
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,128,1,0,0.15889279842376708
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,256,1,0,0.16812800168991088
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,512,1,0,0.1868224024772644
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,1024,1,0,0.2186784029006958
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,2048,1,0,0.2788064002990723
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,4096,1,0,0.39887681007385256
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,8192,1,0,0.6366335868835449
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,128,16384,1,0,1.1169471740722656
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,4,1,0,0.20361599922180176
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,8,1,0,0.20377280712127685
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,16,1,0,0.2036736011505127
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,32,1,0,0.2061471939086914
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,64,1,0,0.21134400367736816
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,128,1,0,0.22114241123199463
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,256,1,0,0.23758080005645751
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,512,1,0,0.2735743999481201
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,1024,1,0,0.336409592628479
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,2048,1,0,0.45583038330078124
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,4096,1,0,0.6931647777557373
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,256,8192,1,0,1.1729184150695802
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,512,4,1,0,0.350710391998291
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,512,8,1,0,0.3522655963897705
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,512,16,1,0,0.3502943992614746
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,512,32,1,0,0.3536704063415527
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,512,64,1,0,0.3630496025085449
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,512,128,1,0,0.38228158950805663
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,512,256,1,0,0.4144768238067627
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,512,512,1,0,0.4835775852203369
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,512,1024,1,0,0.61080322265625
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,512,2048,1,0,0.8487775802612305
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,512,4096,1,0,1.3251551628112792
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,1024,4,1,0,0.6429728031158447
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,1024,8,1,0,0.6422783851623535
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,1024,16,1,0,0.6429952144622803
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,1024,32,1,0,0.6479455947875976
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,1024,64,1,0,0.6677536010742188
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,1024,128,1,0,0.7011295795440674
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,1024,256,1,0,0.7704192161560058
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,1024,512,1,0,0.9057791709899903
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,1024,1024,1,0,1.1583168029785156
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,128,1024,2048,1,0,1.6359167098999023
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,4,1,0,0.10313279628753662
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,8,1,0,0.09968960285186768
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,16,1,0,0.0992959976196289
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,32,1,0,0.10818560123443603
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,64,1,0,0.10654720067977905
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,128,1,0,0.1044160008430481
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,256,1,0,0.10466879606246948
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,512,1,0,0.10425920486450195
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,1024,1,0,0.10835520029067994
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,2048,1,0,0.10830399990081788
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,4096,1,0,0.10970560312271119
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,8192,1,0,0.1147968053817749
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,1,16384,1,0,0.12185920476913452
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,4,1,0,0.10047359466552734
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,8,1,0,0.09971200227737427
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,16,1,0,0.10050239562988281
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,32,1,0,0.1094048023223877
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,64,1,0,0.10710400342941284
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,128,1,0,0.10616960525512695
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,256,1,0,0.10591679811477661
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,512,1,0,0.10496319532394409
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,1024,1,0,0.10585600137710571
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,2048,1,0,0.10643199682235718
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,4096,1,0,0.11012480258941651
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,8192,1,0,0.11510080099105835
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,2,16384,1,0,0.1280895948410034
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,4,1,0,0.09677760004997253
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,8,1,0,0.09701120257377624
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,16,1,0,0.09741119742393493
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,32,1,0,0.10688320398330689
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,64,1,0,0.10482239723205566
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,128,1,0,0.10262720584869385
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,256,1,0,0.1027519941329956
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,512,1,0,0.10304960012435913
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,1024,1,0,0.10391039848327636
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,2048,1,0,0.10766719579696656
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,4096,1,0,0.10911999940872193
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,8192,1,0,0.11793279647827148
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,4,16384,1,0,0.13102400302886963
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,4,1,0,0.09489920139312744
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,8,1,0,0.09553279876708984
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,16,1,0,0.09520320296287536
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,32,1,0,0.10567679405212402
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,64,1,0,0.10309439897537231
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,128,1,0,0.10167039632797241
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,256,1,0,0.10253119468688965
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,512,1,0,0.10281599760055542
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,1024,1,0,0.10677759647369385
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,2048,1,0,0.10812159776687622
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,4096,1,0,0.12049280405044556
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,8192,1,0,0.13366080522537233
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,8,16384,1,0,0.1571071982383728
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,4,1,0,0.09286400079727172
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,8,1,0,0.09214079976081849
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,16,1,0,0.092985600233078
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,32,1,0,0.10347839593887329
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,64,1,0,0.1001471996307373
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,128,1,0,0.10090880393981934
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,256,1,0,0.10192639827728271
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,512,1,0,0.10431679487228393
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,1024,1,0,0.10613759756088256
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,2048,1,0,0.11734399795532227
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,4096,1,0,0.13143359422683715
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,8192,1,0,0.15531519651412964
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,16,16384,1,0,0.20265278816223145
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,4,1,0,0.09119359850883484
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,8,1,0,0.09102399945259095
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,16,1,0,0.09098560214042664
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,32,1,0,0.1031872034072876
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,64,1,0,0.10319679975509644
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,128,1,0,0.10504000186920166
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,256,1,0,0.10721919536590577
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,512,1,0,0.10705920457839965
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,1024,1,0,0.1223039984703064
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,2048,1,0,0.1349984049797058
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,4096,1,0,0.15870399475097657
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,8192,1,0,0.20592000484466552
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,32,16384,1,0,0.2981503963470459
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,64,4,1,0,0.08941119909286499
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,64,8,1,0,0.08848959803581238
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,64,16,1,0,0.08910080194473266
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,64,32,1,0,0.08902720212936402
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,64,64,1,0,0.0905888020992279
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,64,128,1,0,0.09210240244865417
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,64,256,1,0,0.10809279680252075
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,64,512,1,0,0.12283840179443359
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,64,1024,1,0,0.13895360231399537
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,64,2048,1,0,0.16345280408859253
SGLang,1.0.0,NVIDIA H100,mla_generation,flashinfer,fp8_block,fp8,64,64,4096,1,0,0.20966720581054688
