framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,uniform,4.184050287519183
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,uniform,8.12248693193708
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,uniform,16.251899446759904
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,uniform,1.2254491533551897
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,uniform,2.3252937453133717
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,uniform,2.360630852835519
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,uniform,1.212004576410566
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,uniform,1.2988342898232597
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,uniform,1.3657782758985246
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,uniform,1.656224012374878
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,uniform,2.6817965848105296
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,uniform,5.083935941968646
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,uniform,9.834153039114815
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,1048576,7168,2048,8,256,1,64,uniform,19.561554227556503
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,uniform,2.2616731439317976
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,uniform,1.2284297091620309
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,uniform,1.2240914276668005
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,uniform,1.2761645657675607
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,128,uniform,1.3500617231641496
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,uniform,1.5183451345988683
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,128,uniform,1.961270843233381
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,128,uniform,3.5834194251469205
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,128,uniform,6.891373702457973
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,1048576,7168,2048,8,256,1,128,uniform,13.54100581577846
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,256,uniform,2.5433645248413086
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,uniform,2.464196579796927
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,uniform,1.2534491334642683
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,uniform,1.3146697282791138
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,256,uniform,1.4949440274919783
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,256,uniform,1.8231497321810042
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,256,uniform,2.8220160007476807
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,256,uniform,5.365110874176025
SGLang,0.5.0,NVIDIA H100,moe_context,deepepmoe,fp8_block,1048576,7168,2048,8,256,1,256,uniform,10.452617236546107
