framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,uniform,1.0208864212036133
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,uniform,1.0216992378234864
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,4,7168,2048,8,256,1,4,power_law_0.6,0.54023681640625
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,4,7168,2048,8,256,1,4,power_law_0.8,0.4990591812133789
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,4,7168,2048,8,256,1,4,power_law_1.2,0.15944448471069336
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,4,power_law_0.6,0.2770272064208984
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,4,power_law_0.8,0.3072883224487305
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,4,power_law_1.2,0.26008895874023436
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_0.6,0.4743360137939453
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_0.8,0.4178924942016602
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_1.2,0.3698944091796875
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_0.6,0.669854736328125
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_0.8,0.5829126358032226
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_1.2,0.47016319274902346
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_0.6,0.8103533172607422
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_0.8,0.8203878021240234
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_1.2,0.7526860809326171
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_0.6,0.8887372589111328
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_0.8,0.9000428771972656
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_1.2,0.8296812438964845
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_0.6,0.9100147247314453
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_0.8,0.9121311950683595
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_1.2,0.8625811004638673
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_0.6,0.9665459442138673
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_0.8,0.9186994934082031
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.2,0.9972211456298827
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,uniform,0.5297023773193359
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,uniform,0.5279551982879639
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,uniform,0.5277567863464355
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,uniform,0.5283967971801757
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,uniform,0.5293856143951416
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,uniform,0.5286655902862549
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,uniform,0.5295968055725098
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,uniform,0.5293632030487061
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_0.6,0.18480640411376953
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_0.8,0.18601087570190428
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_1.2,0.1675071907043457
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_0.6,0.29268352508544926
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_0.8,0.27267520904541015
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_1.2,0.21361343383789064
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_0.6,0.37997886657714847
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_0.8,0.35917312622070313
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_1.2,0.27223232269287106
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_0.6,0.465923843383789
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_0.8,0.42625152587890625
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_1.2,0.3892793655395508
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_0.6,0.4556607818603515
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_0.8,0.48467777252197264
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_1.2,0.44462337493896487
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_0.6,0.4939116668701172
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_0.8,0.4536627197265625
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_1.2,0.46675582885742184
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_0.6,0.512110710144043
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_0.8,0.4973945617675781
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_1.2,0.5282854461669922
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_0.6,0.538155517578125
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_0.8,0.5544659042358399
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_1.2,0.5867084884643555
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,uniform,0.28831679821014405
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,uniform,0.2874176025390625
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,uniform,0.2873568058013916
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,uniform,0.2873087882995605
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,uniform,0.2881056070327759
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,uniform,0.2889888048171997
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,uniform,0.28906879425048826
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,uniform,0.2896960020065308
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_0.6,0.17901119232177734
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_0.8,0.1801126480102539
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_1.2,0.15662976264953615
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_0.6,0.2115609550476074
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_0.8,0.20297151565551758
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_1.2,0.1713324737548828
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_0.6,0.25459455490112304
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_0.8,0.25366207122802736
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_1.2,0.22563072204589846
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_0.6,0.2637779235839844
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_0.8,0.2590835189819336
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_1.2,0.2564633560180664
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_0.6,0.2695513534545898
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_0.8,0.264780158996582
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_1.2,0.2520556831359863
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_0.6,0.27511808395385745
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_0.8,0.27577728271484375
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_1.2,0.2926918411254883
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_0.6,0.30577024459838864
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_0.8,0.29556224822998045
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_1.2,0.33936767578125
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,power_law_0.6,0.3241356658935547
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,power_law_0.8,0.33598785400390624
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,power_law_1.2,0.4249196624755859
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,32,uniform,0.1658720016479492
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,32,uniform,0.1644255995750427
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,32,uniform,0.164518404006958
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,32,uniform,0.1645535945892334
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,uniform,0.1656767964363098
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,uniform,0.16689280271530152
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,uniform,0.16663680076599122
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,uniform,0.1754688024520874
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,32,power_law_0.6,0.14087807655334472
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,32,power_law_0.8,0.13541248321533203
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,32,power_law_1.2,0.11635199546813965
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,32,power_law_0.6,0.14895551681518554
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,32,power_law_0.8,0.14608320236206054
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,32,power_law_1.2,0.14110143661499025
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,32,power_law_0.6,0.1541420841217041
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,32,power_law_0.8,0.15419136047363283
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,32,power_law_1.2,0.1438918399810791
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,32,power_law_0.6,0.16002752304077147
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,32,power_law_0.8,0.1545363235473633
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,32,power_law_1.2,0.15200127601623534
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_0.6,0.15487104415893554
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_0.8,0.15607872009277343
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_1.2,0.16504575729370116
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_0.6,0.17319488525390625
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_0.8,0.17521984100341798
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_1.2,0.20229759216308593
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_0.6,0.18794687271118166
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_0.8,0.1974822425842285
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_1.2,0.27403968811035156
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_0.6,0.2863615989685059
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_0.8,0.26898880004882814
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_1.2,0.36741119384765625
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,64,uniform,0.10231679677963257
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,64,uniform,0.10122239589691162
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,64,uniform,0.101254403591156
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,64,uniform,0.10198400020599366
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,uniform,0.10232959985733033
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,uniform,0.1027519941329956
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,uniform,0.10723520517349243
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,uniform,0.1217344045639038
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,64,power_law_0.6,0.0967692756652832
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,64,power_law_0.8,0.09694720268249511
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,64,power_law_1.2,0.09219712257385254
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,64,power_law_0.6,0.09682623863220215
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,64,power_law_0.8,0.09678912162780762
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,64,power_law_1.2,0.09254015922546387
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,64,power_law_0.6,0.09716671943664551
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,64,power_law_0.8,0.09712448120117187
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,64,power_law_1.2,0.10025343894958497
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,64,power_law_0.6,0.09729472160339356
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,64,power_law_0.8,0.10116543769836425
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,64,power_law_1.2,0.10639039993286133
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_0.6,0.10168576240539551
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_0.8,0.10173567771911621
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_1.2,0.13649024009704588
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_0.6,0.11720447540283203
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_0.8,0.14139519691467287
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_1.2,0.16657215118408203
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_0.6,0.16962560653686523
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_0.8,0.18733823776245118
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_1.2,0.31545343399047854
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_0.6,0.2587801551818848
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_0.8,0.30035072326660156
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_1.2,0.5018944168090821
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,128,uniform,0.07385600209236146
SGLang,0.5.0,NVIDIA H100,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,128,uniform,0.0705344021320343
